Creation , Production started , Production complete , Type
431.9512164884745 , 435.67394342464627 , 437.50541286105806 , 0
427.33485795920257 , 434.79896096741845 , 437.6255252035977 , 0
432.3929636068778 , 437.50541286105806 , 439.7919353633763 , 0
431.17101694777494 , 437.6255252035977 , 440.260233625882 , 0
434.8859075131204 , 439.7919353633763 , 441.137311502297 , 0
432.444274033587 , 440.260233625882 , 442.61498414144097 , 0
437.175599143722 , 442.61498414144097 , 444.384769133835 , 0
439.0177101326888 , 444.384769133835 , 444.8894962821576 , 0
436.24420071384884 , 441.137311502297 , 444.8930791078189 , 0
437.89837129166494 , 444.8930791078189 , 447.3154920559728 , 0
440.4030411213713 , 444.8894962821576 , 447.58142999396887 , 0
439.8141507074824 , 447.3154920559728 , 451.297669693445 , 0
442.62240885112027 , 447.58142999396887 , 451.62205162841383 , 0
443.66407519020487 , 451.62205162841383 , 454.2983864793466 , 0
453.4814354816152 , 453.4814354816152 , 454.98013960812716 , 0
440.6956093592178 , 451.297669693445 , 455.03826438831254 , 0
445.59833656888355 , 454.2983864793466 , 457.8034700960609 , 0
443.0721473001476 , 455.03826438831254 , 457.9657076941375 , 0
453.57787047333034 , 454.98013960812716 , 459.86636386857407 , 0
454.16997637867644 , 459.86636386857407 , 460.4132437284824 , 0
446.83766385608794 , 457.9657076941375 , 460.8721956178974 , 0
450.0300266638168 , 457.8034700960609 , 461.10834331026706 , 0
451.1545840384047 , 460.8721956178974 , 461.7472424472142 , 0
454.773872603071 , 460.4132437284824 , 463.92575783208963 , 0
451.8750271476151 , 461.10834331026706 , 464.07603596413645 , 0
452.23365700707745 , 461.7472424472142 , 464.73565200672016 , 0
459.5931812269492 , 464.73565200672016 , 464.7523186733868 , 0
455.78022206925976 , 463.92575783208963 , 465.33217971819136 , 0
461.10834109288226 , 464.7523186733868 , 465.98461817123524 , 0
452.64273888036047 , 464.07603596413645 , 466.8434582875295 , 0
460.0871103057724 , 465.33217971819136 , 468.7263213432662 , 0
463.2967481813546 , 465.98461817123524 , 469.99940348576484 , 0
463.18998098447184 , 466.8434582875295 , 470.9344929454497 , 0
465.71374225393123 , 469.99940348576484 , 471.4397051399306 , 0
460.6223180275525 , 468.7263213432662 , 471.9515866259566 , 0
464.7488479956919 , 471.9515866259566 , 473.64908877422886 , 0
465.81122709197956 , 473.64908877422886 , 474.4281439602613 , 0
463.60553719822553 , 470.9344929454497 , 474.49403959835405 , 0
466.0507382587557 , 471.4397051399306 , 474.5761099340602 , 0
466.97256129732256 , 474.49403959835405 , 475.7544947579748 , 0
468.11394315940345 , 474.4281439602613 , 475.870540363074 , 0
470.81234952915327 , 475.870540363074 , 477.57220925637404 , 0
467.53806568350643 , 475.7544947579748 , 478.57114813411573 , 0
467.2633991554538 , 474.5761099340602 , 479.0166182881827 , 0
475.79950934032877 , 477.57220925637404 , 479.5298298907024 , 0
471.2933667512278 , 478.57114813411573 , 481.629468165383 , 0
470.55042397138965 , 479.0166182881827 , 482.6030667918646 , 0
479.3159883472722 , 481.629468165383 , 483.83940642770926 , 0
481.04118181003054 , 481.04118181003054 , 483.87592037198584 , 0
473.54408817907307 , 482.6030667918646 , 485.0383763503236 , 0
480.1536217511529 , 483.83940642770926 , 485.35152257802866 , 0
480.2256989792858 , 485.35152257802866 , 487.31845010214914 , 0
484.5576070012613 , 484.5576070012613 , 487.6605578367465 , 0
479.5737830064111 , 485.0383763503236 , 487.9642525265094 , 0
480.22215201482476 , 487.9642525265094 , 488.33295404348456 , 0
480.98873702364875 , 487.31845010214914 , 489.95589733684267 , 0
480.75951448736805 , 488.33295404348456 , 492.05042398381613 , 0
482.0387551055166 , 489.95589733684267 , 492.2450426921767 , 0
484.15208965427814 , 492.2450426921767 , 493.40102608483403 , 0
484.02631962573975 , 492.05042398381613 , 493.57993058806665 , 0
491.8017845172334 , 491.8017845172334 , 494.02168542028437 , 0
488.6811830511907 , 493.57993058806665 , 494.8870033360635 , 0
487.80750398479705 , 493.40102608483403 , 494.8892334018429 , 0
490.8016548916739 , 494.8892334018429 , 494.9414256982452 , 0
491.3967838736919 , 494.9414256982452 , 496.665894442631 , 0
489.390697078067 , 494.8870033360635 , 496.76599715380524 , 0
491.34013761930345 , 496.76599715380524 , 499.1917703732461 , 0
493.7538279391563 , 499.1917703732461 , 499.90386030510336 , 0
494.2134155895604 , 496.665894442631 , 501.4824051236789 , 0
494.6498485085072 , 499.90386030510336 , 503.8282754125855 , 0
495.12141754287876 , 501.4824051236789 , 505.12644462234744 , 0
496.41504969839 , 503.8282754125855 , 507.2750217396247 , 0
495.3310407608514 , 505.12644462234744 , 507.37504384727185 , 0
506.05176713981865 , 506.05176713981865 , 507.6926269716633 , 0
506.0795423666918 , 507.6926269716633 , 509.3729951655788 , 0
500.2358076711287 , 507.2750217396247 , 509.4933088907963 , 0
498.1843089972304 , 507.37504384727185 , 509.86649336014233 , 0
502.1599772989977 , 509.86649336014233 , 512.0451750731165 , 0
501.4975473334681 , 509.4933088907963 , 513.4812044342417 , 0
504.49616026506294 , 512.0451750731165 , 513.7830880228855 , 0
502.2231396262171 , 513.4812044342417 , 515.1959264618056 , 0
505.79766744105046 , 513.7830880228855 , 517.725505493728 , 0
504.1357109568098 , 515.1959264618056 , 518.3566317082774 , 0
515.5174377859989 , 515.5174377859989 , 518.6989550827992 , 0
510.76854565025184 , 517.725505493728 , 519.1914411692991 , 0
510.6354099203957 , 518.3566317082774 , 521.8704164697674 , 0
511.7928057439222 , 519.1914411692991 , 522.4114613692813 , 0
511.72000782857657 , 521.8704164697674 , 523.1361182594736 , 0
515.8731399282146 , 518.6989550827992 , 523.2631783450798 , 0
512.5855124405153 , 522.4114613692813 , 524.4941578586004 , 0
518.3807168035432 , 523.2631783450798 , 525.1793094909536 , 0
521.2633422531952 , 525.1793094909536 , 526.4409708313101 , 0
514.3709301662361 , 524.4941578586004 , 526.6135587070927 , 0
513.8548507768639 , 523.1361182594736 , 527.5384657740809 , 0
515.3895307773442 , 527.5384657740809 , 528.6391476479424 , 0
523.2307030353073 , 528.6391476479424 , 528.6558143146091 , 0
526.3102457213299 , 526.6135587070927 , 530.8236034082659 , 0
529.6184875306288 , 529.6184875306288 , 533.097783943252 , 0
529.2269164272349 , 530.8236034082659 , 534.7764669180223 , 0
531.2099502975813 , 533.097783943252 , 536.9469124490865 , 0
531.0755816158384 , 534.7764669180223 , 538.1351949189815 , 0
532.7760396063455 , 536.9469124490865 , 538.559045332132 , 0
532.8692897748577 , 538.1351949189815 , 541.5258741808677 , 0
536.230365853483 , 538.559045332132 , 542.747297455549 , 0
536.4589443751953 , 541.5258741808677 , 543.5873565981624 , 0
538.0262522128322 , 543.5873565981624 , 546.3052308996146 , 0
537.6048638286856 , 542.747297455549 , 546.3488309997207 , 0
540.0459907895009 , 546.3052308996146 , 548.7660823187819 , 0
537.9670735693205 , 546.3488309997207 , 548.9464880311419 , 0
545.3480864534337 , 545.3480864534337 , 550.7083388169175 , 0
541.3038288482032 , 548.7660823187819 , 551.3492389726921 , 0
539.9044232303481 , 548.9464880311419 , 551.665281399344 , 0
540.9663018463225 , 551.665281399344 , 551.6819480660107 , 0
545.5654220729272 , 550.7083388169175 , 553.1021464423213 , 0
542.0533772051475 , 551.3492389726921 , 553.1740760531678 , 0
545.315642310168 , 553.1740760531678 , 555.1432603833186 , 0
543.2658810666652 , 551.6819480660107 , 555.5929662664348 , 0
546.3342783446355 , 553.1021464423213 , 555.8186524963658 , 0
546.685722422729 , 555.8186524963658 , 557.1073825366024 , 0
547.9954607973037 , 555.5929662664348 , 558.1634443775466 , 0
549.3003545280861 , 555.1432603833186 , 559.1783690213956 , 0
547.2408770401178 , 557.1073825366024 , 559.5150858269216 , 0
550.284352829285 , 559.1783690213956 , 560.5735318063998 , 0
550.2626418871322 , 558.1634443775466 , 560.9564131074579 , 0
551.4456695238513 , 559.5150858269216 , 561.2792012046092 , 0
552.4524367041239 , 560.9564131074579 , 563.688967542056 , 0
553.1858164163842 , 560.5735318063998 , 564.3421247404143 , 0
554.9717621652243 , 561.2792012046092 , 566.2119117106881 , 0
552.9044598645615 , 563.688967542056 , 567.9495988967772 , 0
556.680156748195 , 564.3421247404143 , 568.1685006573962 , 0
560.0304786477418 , 568.1685006573962 , 569.1020191289047 , 0
557.4197451886905 , 566.2119117106881 , 569.2079941242291 , 0
558.5892119947179 , 567.9495988967772 , 570.4152275018549 , 0
559.1586811517592 , 569.2079941242291 , 570.5524817970659 , 0
565.1483884834475 , 569.1020191289047 , 571.8845139480229 , 0
564.3559730488267 , 570.4152275018549 , 572.1808569363536 , 0
565.4702649861437 , 570.5524817970659 , 572.4542104908952 , 0
569.9305847983663 , 571.8845139480229 , 573.5912052835895 , 0
570.489329506088 , 573.5912052835895 , 575.5108357133157 , 0
567.4054953625999 , 572.4542104908952 , 575.8881167169785 , 0
565.7484947443762 , 572.1808569363536 , 576.0155058952005 , 0
572.1205869470697 , 575.5108357133157 , 578.1099000844649 , 0
569.1198163180864 , 575.8881167169785 , 578.8169966195326 , 0
567.9904936884373 , 576.0155058952005 , 578.941454965231 , 0
574.1129391263952 , 578.1099000844649 , 579.5569652673906 , 0
569.9223084896504 , 578.941454965231 , 580.5359942608262 , 0
569.3228040136298 , 578.8169966195326 , 580.7157062442499 , 0
576.4579650316232 , 580.5359942608262 , 581.2147984567009 , 0
578.7191037456656 , 581.2147984567009 , 583.4813865361542 , 0
577.4083600013474 , 579.5569652673906 , 583.7922165024027 , 0
573.1485669841921 , 580.7157062442499 , 583.9180617035819 , 0
578.371847535788 , 583.7922165024027 , 584.934988338249 , 0
581.092831586956 , 583.4813865361542 , 585.3024000901872 , 0
581.3153309873335 , 585.3024000901872 , 585.3190667568539 , 0
577.7785012480797 , 583.9180617035819 , 586.5059883800028 , 0
580.3947543464062 , 584.934988338249 , 588.3106942875106 , 0
581.5448136928452 , 585.3190667568539 , 588.4441855683755 , 0
579.0195770492121 , 586.5059883800028 , 589.1184903254692 , 0
583.2358244138252 , 588.3106942875106 , 590.8655648779525 , 0
587.1848629603581 , 590.8655648779525 , 591.2453100055509 , 0
584.3475268006135 , 588.4441855683755 , 591.8416312429663 , 0
590.8413474214804 , 591.2453100055509 , 593.1627825912941 , 0
581.101647086393 , 589.1184903254692 , 593.1705890014874 , 0
591.072454461096 , 593.1627825912941 , 594.4525375521558 , 0
584.313376051933 , 593.1705890014874 , 595.4462559309172 , 0
586.4105907364768 , 591.8416312429663 , 595.9564796963912 , 0
587.1970326285341 , 595.4462559309172 , 597.2203611400948 , 0
597.0343386614048 , 597.0343386614048 , 599.4324982151999 , 0
587.9911141515499 , 595.9564796963912 , 599.7379030211149 , 0
595.0873836157907 , 597.2203611400948 , 600.3186207712001 , 0
597.3601700099449 , 599.4324982151999 , 602.1589561475997 , 0
597.4583631493035 , 599.7379030211149 , 602.7596103739935 , 0
597.4662145428081 , 602.7596103739935 , 603.0231034795505 , 0
599.411964426394 , 603.0231034795505 , 604.5573617127013 , 0
599.1328353646892 , 602.1589561475997 , 604.66545544644 , 0
600.136812281396 , 604.66545544644 , 607.8438443504824 , 0
601.2403163463399 , 604.5573617127013 , 607.9023612087807 , 0
605.5047708908652 , 607.9023612087807 , 610.3343604751744 , 0
601.3065769973333 , 607.8438443504824 , 611.1272236169857 , 0
607.2218565060925 , 611.1272236169857 , 613.3558028406723 , 0
606.1486883252597 , 610.3343604751744 , 614.1626762539183 , 0
615.19471416393 , 615.19471416393 , 616.9445917311874 , 0
613.5840366160193 , 613.5840366160193 , 617.3903046572586 , 0
618.8109876107833 , 618.8109876107833 , 619.5656908985912 , 0
613.9497500291448 , 617.3903046572586 , 619.7548500188248 , 0
617.4004641837571 , 619.7548500188248 , 621.0320201910858 , 0
621.1113083180012 , 621.1113083180012 , 621.8699629808126 , 0
619.5970937593164 , 619.5970937593164 , 621.8972755566866 , 0
621.4814266172779 , 621.8699629808126 , 623.2957677742087 , 0
622.62500008743 , 623.2957677742087 , 624.1919599731431 , 0
619.6257525395407 , 621.8972755566866 , 626.2651219786696 , 0
622.6902226155376 , 626.2651219786696 , 627.7305969760213 , 0
625.9900989431026 , 625.9900989431026 , 628.3988450460306 , 0
629.2987452520022 , 629.2987452520022 , 631.6649566414728 , 0
629.894211433213 , 631.6649566414728 , 634.2536099745695 , 0
631.0883729468417 , 631.0883729468417 , 634.3254361427632 , 0
632.4245590592045 , 634.3254361427632 , 635.1525204726735 , 0
632.1540492941532 , 634.2536099745695 , 636.8072140488392 , 0
633.4867067018498 , 635.1525204726735 , 637.444445815642 , 0
634.3914264892173 , 637.444445815642 , 639.0182904351639 , 0
633.8956487094342 , 636.8072140488392 , 639.10895833521 , 0
634.4654505290746 , 639.10895833521 , 640.331801990699 , 0
635.1107028528622 , 640.331801990699 , 641.396326795982 , 0
634.9545785460972 , 639.0182904351639 , 643.0935142966514 , 0
639.4688713982653 , 641.396326795982 , 645.2443298113817 , 0
635.2300665226942 , 643.0935142966514 , 646.5979425379547 , 0
635.9057977599332 , 646.5979425379547 , 648.4542455034177 , 0
643.7840806903218 , 645.2443298113817 , 649.6136406024318 , 0
639.8637814944636 , 648.4542455034177 , 650.4722750621507 , 0
645.01567937099 , 649.6136406024318 , 652.4491106566588 , 0
647.2089690552561 , 650.4722750621507 , 653.6056109825691 , 0
647.5254396975422 , 653.6056109825691 , 654.0737375490565 , 0
646.0018172161951 , 652.4491106566588 , 654.9313792130839 , 0
647.7641264673572 , 654.9313792130839 , 654.9480458797506 , 0
651.159779420734 , 654.9480458797506 , 657.9150581332173 , 0
648.2065909499731 , 654.0737375490565 , 658.7589994770586 , 0
651.0185945141135 , 658.7589994770586 , 660.9773418015646 , 0
652.0707973841619 , 660.9773418015646 , 661.7103201879527 , 0
653.6839623773775 , 657.9150581332173 , 661.8606792135645 , 0
656.5967041468566 , 661.8606792135645 , 665.3625802249218 , 0
654.8039975864069 , 661.7103201879527 , 665.6363310656931 , 0
656.6671357510803 , 665.3625802249218 , 666.3794257901625 , 0
660.3443463002459 , 666.3794257901625 , 669.0365540889873 , 0
656.6976581607272 , 665.6363310656931 , 670.5969898845805 , 0
667.8123110279794 , 667.8123110279794 , 671.0324301457044 , 0
668.0520571761324 , 671.0324301457044 , 671.8195145166505 , 0
663.6406558441416 , 669.0365540889873 , 672.8234177732222 , 0
661.5582563838188 , 670.5969898845805 , 674.0111445828876 , 0
669.152408903746 , 671.8195145166505 , 674.5194819674765 , 0
662.9986594352368 , 674.0111445828876 , 677.323816208633 , 0
663.9710970847979 , 672.8234177732222 , 677.5331937469114 , 0
670.3599503616093 , 674.5194819674765 , 677.5519968526424 , 0
670.7554011995443 , 677.5519968526424 , 680.7188321016099 , 0
663.9376185800749 , 677.323816208633 , 680.7408957233768 , 0
666.9509970205016 , 677.5331937469114 , 681.8523597246574 , 0
671.415791624565 , 680.7188321016099 , 682.4589803053921 , 0
667.1588127916256 , 680.7408957233768 , 683.744408421096 , 0
667.6445135519468 , 681.8523597246574 , 684.1601530014625 , 0
672.6513624618299 , 682.4589803053921 , 684.214550767754 , 0
675.2731878184663 , 683.744408421096 , 686.5736205757319 , 0
678.1317887023264 , 684.1601530014625 , 687.5582728517104 , 0
683.253605863243 , 686.5736205757319 , 688.2421686044062 , 0
684.499098890987 , 688.2421686044062 , 691.9313322041089 , 0
683.3303296538463 , 687.5582728517104 , 692.2436656154869 , 0
687.5128932082741 , 691.9313322041089 , 694.7086964422604 , 0
685.0005112375876 , 692.2436656154869 , 695.1759291693925 , 0
693.4922155408129 , 695.1759291693925 , 696.43681289194 , 0
688.3636297648753 , 694.7086964422604 , 698.1104991895754 , 0
696.7017840543097 , 696.7017840543097 , 698.2306946456152 , 0
697.9731140713086 , 698.2306946456152 , 700.7314315095239 , 0
699.1343923300117 , 699.1343923300117 , 703.568832840253 , 0
698.5763753558612 , 700.7314315095239 , 704.0226014771554 , 0
704.4333156644793 , 704.4333156644793 , 705.8365077600312 , 0
699.75953101123 , 703.568832840253 , 707.1873452315089 , 0
705.6632297403513 , 705.8365077600312 , 709.4434189310887 , 0
700.4774241959344 , 707.1873452315089 , 711.4641871841978 , 0
706.278316977438 , 709.4434189310887 , 712.4132545550096 , 0
708.1999236699224 , 711.4641871841978 , 712.4402856082284 , 0
710.5745762997215 , 712.4132545550096 , 712.6514667718797 , 0
712.5093597927543 , 712.6514667718797 , 714.1101620044478 , 0
713.2223323675215 , 714.1101620044478 , 714.5348835961379 , 0
713.3348493643443 , 713.3348493643443 , 715.060531708495 , 0
714.8779518881411 , 714.8779518881411 , 717.4511909374842 , 0
716.030073858117 , 716.030073858117 , 717.7764618500199 , 0
715.2596225665444 , 717.4511909374842 , 718.9570695609157 , 0
716.7749233399377 , 717.7764618500199 , 722.4099377440862 , 0
717.8326704432284 , 718.9570695609157 , 723.3938230900401 , 0
717.2286543859499 , 722.4099377440862 , 725.6828049177241 , 0
720.6491944990885 , 723.3938230900401 , 725.9170051036293 , 0
721.4345079870149 , 725.9170051036293 , 726.8148770967636 , 0
724.6392080934646 , 726.8148770967636 , 728.2747216725348 , 0
718.3337636395827 , 725.6828049177241 , 729.2563766610235 , 0
726.2941329611967 , 728.2747216725348 , 730.6579194013528 , 0
722.3537232872602 , 729.2563766610235 , 733.6302379595957 , 0
726.3588526039149 , 730.6579194013528 , 735.0359138060412 , 0
725.6475694979657 , 733.6302379595957 , 737.2379617178154 , 0
727.5120851147456 , 735.0359138060412 , 738.5203708256936 , 0
725.756872818758 , 737.2379617178154 , 738.8571431316419 , 0
732.4740998784075 , 738.8571431316419 , 740.5337956849595 , 0
731.3920132704828 , 738.5203708256936 , 741.0512418248043 , 0
732.8650438995334 , 741.0512418248043 , 741.1256317851835 , 0
734.1220649765365 , 740.5337956849595 , 743.6358188403036 , 0
735.0831369384595 , 741.1256317851835 , 744.8210445170502 , 0
736.2628502558077 , 743.6358188403036 , 746.3954828979009 , 0
741.5596460289327 , 746.3954828979009 , 747.1595292662746 , 0
736.8724997134026 , 744.8210445170502 , 747.3622684425412 , 0
741.9643676671641 , 747.1595292662746 , 749.0949753115416 , 0
741.8345617659862 , 747.3622684425412 , 749.6659579970709 , 0
742.7212720319965 , 749.0949753115416 , 751.7704258465506 , 0
742.1343456040685 , 749.6659579970709 , 752.229830336197 , 0
746.5188600340708 , 752.229830336197 , 753.8103235649309 , 0
743.8906315505648 , 751.7704258465506 , 754.9552488107421 , 0
746.6183254311286 , 754.9552488107421 , 756.2884163003558 , 0
747.8351631399393 , 753.8103235649309 , 756.5749145084507 , 0
751.0369634699549 , 756.2884163003558 , 758.3984672939612 , 0
753.6746503990593 , 756.5749145084507 , 760.8199664321818 , 0
758.0518185575006 , 758.0518185575006 , 762.0962558633835 , 0
754.2747477045149 , 758.3984672939612 , 762.1079130606921 , 0
753.9741681850539 , 760.8199664321818 , 763.143441301194 , 0
758.0523860395577 , 762.0962558633835 , 763.3080316079238 , 0
755.1685375432762 , 762.1079130606921 , 764.0502491621706 , 0
761.4326104505769 , 763.3080316079238 , 764.5890788548005 , 0
755.3637491283953 , 763.143441301194 , 766.0968545429183 , 0
756.4971001038767 , 764.0502491621706 , 766.3849766210983 , 0
761.8547909725402 , 764.5890788548005 , 767.2418085649676 , 0
756.8256979707093 , 766.0968545429183 , 767.9392933510381 , 0
756.5132471239639 , 766.3849766210983 , 769.6605924811973 , 0
762.1642036307629 , 767.2418085649676 , 770.7410255964826 , 0
756.9633644091246 , 767.9392933510381 , 771.159633782712 , 0
763.7857061304268 , 770.7410255964826 , 773.2584009498744 , 0
765.7023133166581 , 769.6605924811973 , 773.7905276339881 , 0
769.159160303126 , 773.2584009498744 , 775.3740803737745 , 0
767.2056888064325 , 773.7905276339881 , 777.2586089375184 , 0
770.7348302936144 , 775.3740803737745 , 777.8079431054474 , 0
770.1829253937674 , 777.2586089375184 , 780.2027697029285 , 0
771.3404028650004 , 777.8079431054474 , 781.9616585457056 , 0
771.9218814193547 , 780.2027697029285 , 782.488390121037 , 0
776.4005339225115 , 781.9616585457056 , 783.1710970238623 , 0
784.3823146485953 , 784.3823146485953 , 785.7038583405289 , 0
779.5866137369833 , 782.488390121037 , 785.8451206299102 , 0
779.2602423003249 , 783.1710970238623 , 786.2762018107619 , 0
785.0724031997846 , 785.7038583405289 , 787.1827106115886 , 0
779.8498579836934 , 786.2762018107619 , 787.3651992685197 , 0
780.4757293794053 , 785.8451206299102 , 789.2567131811464 , 0
781.8691394625184 , 787.3651992685197 , 789.4624965215428 , 0
780.6359061993492 , 789.2567131811464 , 789.9323939662107 , 0
785.5868104116747 , 787.1827106115886 , 791.3636611374159 , 0
782.8085377306144 , 789.4624965215428 , 792.0409534815896 , 0
781.9592473335631 , 789.9323939662107 , 792.2778736569609 , 0
786.2541257484637 , 791.3636611374159 , 792.7941445526026 , 0
787.7239921853499 , 792.7941445526026 , 795.0801677123228 , 0
783.0962979061352 , 792.2778736569609 , 795.197678107173 , 0
783.2592393615216 , 792.0409534815896 , 796.1589357996003 , 0
789.2101117152247 , 796.1589357996003 , 797.3857031430875 , 0
791.5067210872876 , 795.197678107173 , 798.1880133007428 , 0
793.259382331469 , 797.3857031430875 , 800.34994640608 , 0
793.4705412866585 , 798.1880133007428 , 801.4642469331926 , 0
797.1897233158056 , 801.4642469331926 , 803.6283044744165 , 0
794.94126693905 , 800.34994640608 , 803.8056415175844 , 0
797.8307353802597 , 803.8056415175844 , 805.000390273367 , 0
800.2542507184305 , 803.6283044744165 , 806.5258432447326 , 0
801.1886192237776 , 806.5258432447326 , 808.397852867423 , 0
800.3191376175083 , 805.000390273367 , 808.666213431582 , 0
804.78038638063 , 804.78038638063 , 809.2238903096963 , 0
802.7666279451296 , 808.397852867423 , 809.9265102424587 , 0
805.6625269336154 , 809.2238903096963 , 811.3286355189628 , 0
800.9722386642953 , 808.666213431582 , 811.885189189905 , 0
803.4288371755861 , 809.9265102424587 , 813.3327292873577 , 0
806.7578432191689 , 811.3286355189628 , 814.5684807666396 , 0
802.9959822554408 , 811.885189189905 , 814.6685334410239 , 0
807.4544080026338 , 814.5684807666396 , 817.2962209748318 , 0
803.8343356622305 , 814.6685334410239 , 817.5454896543753 , 0
804.5709632212074 , 813.3327292873577 , 818.1930451110757 , 0
809.6641348176902 , 817.2962209748318 , 819.7447126533796 , 0
809.4318340174563 , 818.1930451110757 , 819.7582033261838 , 0
805.6524870980824 , 817.5454896543753 , 820.9441054167027 , 0
812.4361962374222 , 820.9441054167027 , 821.4824799131861 , 0
813.2789008792801 , 819.7582033261838 , 821.6887547038422 , 0
816.6286058156066 , 819.7447126533796 , 822.9575812818932 , 0
817.9882116516075 , 821.4824799131861 , 823.7449354392126 , 0
818.3511375808062 , 823.7449354392126 , 823.7616021058792 , 0
818.2443322577294 , 821.6887547038422 , 824.9618280608711 , 0
818.1831169805695 , 822.9575812818932 , 825.6004970858831 , 0
820.1377106147919 , 825.6004970858831 , 825.6171637525498 , 0
821.6490119263742 , 823.7616021058792 , 825.9042966236105 , 0
822.526660369179 , 825.9042966236105 , 826.5222707567211 , 0
819.4614081534315 , 824.9618280608711 , 827.5427518270476 , 0
823.491664149279 , 825.6171637525498 , 828.9998478281349 , 0
822.4244226298327 , 827.5427518270476 , 831.5883793210049 , 0
826.6643044102807 , 828.9998478281349 , 832.0994176852791 , 0
826.7182713081621 , 832.0994176852791 , 834.1476587515014 , 0
827.0403283307048 , 834.1476587515014 , 835.5803046224877 , 0
823.5255101436222 , 831.5883793210049 , 835.6779184100332 , 0
830.6576758027226 , 835.5803046224877 , 837.4638388847802 , 0
834.9455902583865 , 837.4638388847802 , 838.2964110688941 , 0
826.8713602697076 , 835.6779184100332 , 839.5817155011739 , 0
835.0218530792735 , 838.2964110688941 , 840.4825224139544 , 0
827.2743694331438 , 839.5817155011739 , 842.7253425788709 , 0
838.8067156522612 , 840.4825224139544 , 843.9694637523457 , 0
833.3879701408575 , 842.7253425788709 , 845.7735906499319 , 0
835.8584721965694 , 845.7735906499319 , 847.8486846075492 , 0
840.2657370113759 , 843.9694637523457 , 848.8289598885602 , 0
843.1451232381539 , 847.8486846075492 , 851.3055499951515 , 0
844.4515999131858 , 851.3055499951515 , 852.2274820641425 , 0
845.8588416096683 , 852.2274820641425 , 852.446984360809 , 0
840.7751747698196 , 848.8289598885602 , 853.1396816712808 , 0
844.0917769357203 , 853.1396816712808 , 855.7073979105157 , 0
847.9862987821078 , 852.446984360809 , 856.4764176220548 , 0
848.3216329698448 , 855.7073979105157 , 858.3565317090492 , 0
850.8476652489092 , 856.4764176220548 , 858.9551669138481 , 0
849.354338717961 , 858.3565317090492 , 861.6957134856207 , 0
854.0559852683741 , 858.9551669138481 , 862.9281912809304 , 0
855.3175661890782 , 861.6957134856207 , 864.9262835364622 , 0
854.1863707797456 , 862.9281912809304 , 866.0942914843715 , 0
860.0172874960956 , 864.9262835364622 , 866.4092612616313 , 0
858.298043477568 , 866.0942914843715 , 869.3238988078737 , 0
860.83011245927 , 869.3238988078737 , 869.8654308903106 , 0
860.9820204362962 , 866.4092612616313 , 870.3205814780648 , 0
863.0978169589584 , 869.8654308903106 , 872.1890147636043 , 0
866.873650998991 , 870.3205814780648 , 873.1217971947425 , 0
868.8763780816887 , 872.1890147636043 , 875.1477723330648 , 0
868.7885013688604 , 873.1217971947425 , 875.7451841489116 , 0
868.9648923377332 , 875.7451841489116 , 877.8128445081281 , 0
870.2938833774695 , 875.1477723330648 , 878.4069669940019 , 0
872.1372818671897 , 878.4069669940019 , 879.1157988308668 , 0
873.8242866983957 , 877.8128445081281 , 881.0037723217472 , 0
875.9044179559094 , 879.1157988308668 , 882.3008566752515 , 0
877.2870035545301 , 882.3008566752515 , 883.2407945702513 , 0
877.0193785911416 , 881.0037723217472 , 883.8735682286863 , 0
878.1240156020561 , 883.8735682286863 , 884.7762242225992 , 0
878.5249219889307 , 883.2407945702513 , 885.0675001327522 , 0
880.2762168694845 , 885.0675001327522 , 887.3886199739768 , 0
880.6624396149467 , 884.7762242225992 , 887.603082460582 , 0
883.571316251377 , 883.571316251377 , 888.7018507015908 , 0
882.3864885806316 , 887.3886199739768 , 889.861243183015 , 0
883.8669002848728 , 888.7018507015908 , 890.0857697986618 , 0
882.6323419499537 , 887.603082460582 , 891.7400009197818 , 0
885.9147931966512 , 890.0857697986618 , 892.8852166656612 , 0
882.8874530893472 , 889.861243183015 , 893.5397716906762 , 0
887.0990830958599 , 892.8852166656612 , 895.1973040243191 , 0
883.4132771817284 , 891.7400009197818 , 895.8818309593795 , 0
883.2876948996451 , 893.5397716906762 , 896.1988190230244 , 0
888.7082093343032 , 895.1973040243191 , 897.0329973953842 , 0
889.2556735660256 , 896.1988190230244 , 897.1471947371068 , 0
890.1394951677676 , 897.0329973953842 , 897.8298512533697 , 0
893.182768102581 , 897.8298512533697 , 899.0070580410649 , 0
891.0321546218521 , 897.1471947371068 , 899.2935090807425 , 0
888.3602351227617 , 895.8818309593795 , 899.4322322371977 , 0
893.463537020872 , 899.0070580410649 , 900.3730917459695 , 0
896.0853713466788 , 900.3730917459695 , 901.0023315621888 , 0
894.4281093700884 , 899.2935090807425 , 901.793332941496 , 0
891.5120961791886 , 899.4322322371977 , 901.9612086486195 , 0
897.6100757317795 , 901.0023315621888 , 903.179311587055 , 0
896.512090862465 , 901.793332941496 , 903.8696570075086 , 0
892.3881052608448 , 901.9612086486195 , 904.0846714057116 , 0
895.9577756626237 , 904.0846714057116 , 904.2355885912094 , 0
896.6423841843884 , 903.8696570075086 , 906.016437171256 , 0
896.973107932759 , 904.2355885912094 , 907.3270688087877 , 0
901.0654927151205 , 906.016437171256 , 909.6617791735829 , 0
905.5430449377925 , 907.3270688087877 , 909.6676968139802 , 0
902.7154337789528 , 909.6617791735829 , 910.9154368018495 , 0
